user_key,cluster_id,dominant_share_known,imputed_country_key,imputed_country_iso,imputed_country_name,imputed_market_currency_code,imputation_method
3629,1,0.1545,197,RU,Rusia,USD,cluster_majority
3634,1,0.1545,197,RU,Rusia,USD,cluster_majority
3635,1,0.1545,197,RU,Rusia,USD,cluster_majority
3636,1,0.1545,197,RU,Rusia,USD,cluster_majority
3640,1,0.1545,197,RU,Rusia,USD,cluster_majority
3641,1,0.1545,197,RU,Rusia,USD,cluster_majority
3642,1,0.1545,197,RU,Rusia,USD,cluster_majority
3643,1,0.1545,197,RU,Rusia,USD,cluster_majority
3657,1,0.1545,197,RU,Rusia,USD,cluster_majority
3669,1,0.1545,197,RU,Rusia,USD,cluster_majority
3670,1,0.1545,197,RU,Rusia,USD,cluster_majority
3673,1,0.1545,197,RU,Rusia,USD,cluster_majority
3674,1,0.1545,197,RU,Rusia,USD,cluster_majority
3675,1,0.1545,197,RU,Rusia,USD,cluster_majority
3680,1,0.1545,197,RU,Rusia,USD,cluster_majority
3685,1,0.1545,197,RU,Rusia,USD,cluster_majority
3692,1,0.1545,197,RU,Rusia,USD,cluster_majority
3697,1,0.1545,197,RU,Rusia,USD,cluster_majority
3698,1,0.1545,197,RU,Rusia,USD,cluster_majority
3700,1,0.1545,197,RU,Rusia,USD,cluster_majority
3703,0,0.0204,29,BR,Brasil,USD,cluster_majority
3707,1,0.1545,197,RU,Rusia,USD,cluster_majority
3708,1,0.1545,197,RU,Rusia,USD,cluster_majority
3712,1,0.1545,197,RU,Rusia,USD,cluster_majority
3717,1,0.1545,197,RU,Rusia,USD,cluster_majority
3723,1,0.1545,197,RU,Rusia,USD,cluster_majority
3725,1,0.1545,197,RU,Rusia,USD,cluster_majority
3731,1,0.1545,197,RU,Rusia,USD,cluster_majority
3732,1,0.1545,197,RU,Rusia,USD,cluster_majority
3738,1,0.1545,197,RU,Rusia,USD,cluster_majority
3740,1,0.1545,197,RU,Rusia,USD,cluster_majority
3746,1,0.1545,197,RU,Rusia,USD,cluster_majority
3752,1,0.1545,197,RU,Rusia,USD,cluster_majority
3755,1,0.1545,197,RU,Rusia,USD,cluster_majority
3761,1,0.1545,197,RU,Rusia,USD,cluster_majority
3763,1,0.1545,197,RU,Rusia,USD,cluster_majority
3765,1,0.1545,197,RU,Rusia,USD,cluster_majority
3772,1,0.1545,197,RU,Rusia,USD,cluster_majority
3773,1,0.1545,197,RU,Rusia,USD,cluster_majority
3776,1,0.1545,197,RU,Rusia,USD,cluster_majority
3778,1,0.1545,197,RU,Rusia,USD,cluster_majority
3780,1,0.1545,197,RU,Rusia,USD,cluster_majority
3784,1,0.1545,197,RU,Rusia,USD,cluster_majority
3787,0,0.0204,29,BR,Brasil,USD,cluster_majority
3788,1,0.1545,197,RU,Rusia,USD,cluster_majority
3790,1,0.1545,197,RU,Rusia,USD,cluster_majority
3793,1,0.1545,197,RU,Rusia,USD,cluster_majority
3795,1,0.1545,197,RU,Rusia,USD,cluster_majority
3798,1,0.1545,197,RU,Rusia,USD,cluster_majority
3804,1,0.1545,197,RU,Rusia,USD,cluster_majority
3813,0,0.0204,29,BR,Brasil,USD,cluster_majority
3815,1,0.1545,197,RU,Rusia,USD,cluster_majority
3822,1,0.1545,197,RU,Rusia,USD,cluster_majority
3827,1,0.1545,197,RU,Rusia,USD,cluster_majority
3828,1,0.1545,197,RU,Rusia,USD,cluster_majority
3830,1,0.1545,197,RU,Rusia,USD,cluster_majority
3838,1,0.1545,197,RU,Rusia,USD,cluster_majority
3845,0,0.0204,29,BR,Brasil,USD,cluster_majority
3862,1,0.1545,197,RU,Rusia,USD,cluster_majority
3866,1,0.1545,197,RU,Rusia,USD,cluster_majority
3868,1,0.1545,197,RU,Rusia,USD,cluster_majority
3869,1,0.1545,197,RU,Rusia,USD,cluster_majority
3876,1,0.1545,197,RU,Rusia,USD,cluster_majority
3882,1,0.1545,197,RU,Rusia,USD,cluster_majority
3883,1,0.1545,197,RU,Rusia,USD,cluster_majority
3889,1,0.1545,197,RU,Rusia,USD,cluster_majority
3890,1,0.1545,197,RU,Rusia,USD,cluster_majority
3891,1,0.1545,197,RU,Rusia,USD,cluster_majority
3893,1,0.1545,197,RU,Rusia,USD,cluster_majority
3898,1,0.1545,197,RU,Rusia,USD,cluster_majority
3902,1,0.1545,197,RU,Rusia,USD,cluster_majority
3904,1,0.1545,197,RU,Rusia,USD,cluster_majority
3908,1,0.1545,197,RU,Rusia,USD,cluster_majority
3914,1,0.1545,197,RU,Rusia,USD,cluster_majority
3920,1,0.1545,197,RU,Rusia,USD,cluster_majority
3927,1,0.1545,197,RU,Rusia,USD,cluster_majority
3937,1,0.1545,197,RU,Rusia,USD,cluster_majority
3938,1,0.1545,197,RU,Rusia,USD,cluster_majority
3939,1,0.1545,197,RU,Rusia,USD,cluster_majority
3943,1,0.1545,197,RU,Rusia,USD,cluster_majority
3945,1,0.1545,197,RU,Rusia,USD,cluster_majority
3953,1,0.1545,197,RU,Rusia,USD,cluster_majority
3954,1,0.1545,197,RU,Rusia,USD,cluster_majority
3955,1,0.1545,197,RU,Rusia,USD,cluster_majority
3957,1,0.1545,197,RU,Rusia,USD,cluster_majority
3963,1,0.1545,197,RU,Rusia,USD,cluster_majority
3966,1,0.1545,197,RU,Rusia,USD,cluster_majority
3971,1,0.1545,197,RU,Rusia,USD,cluster_majority
3976,1,0.1545,197,RU,Rusia,USD,cluster_majority
3985,1,0.1545,197,RU,Rusia,USD,cluster_majority
3988,1,0.1545,197,RU,Rusia,USD,cluster_majority
3998,1,0.1545,197,RU,Rusia,USD,cluster_majority
4000,1,0.1545,197,RU,Rusia,USD,cluster_majority
4001,1,0.1545,197,RU,Rusia,USD,cluster_majority
4007,1,0.1545,197,RU,Rusia,USD,cluster_majority
4009,1,0.1545,197,RU,Rusia,USD,cluster_majority
4015,1,0.1545,197,RU,Rusia,USD,cluster_majority
4019,1,0.1545,197,RU,Rusia,USD,cluster_majority
4020,1,0.1545,197,RU,Rusia,USD,cluster_majority
4023,1,0.1545,197,RU,Rusia,USD,cluster_majority
4028,1,0.1545,197,RU,Rusia,USD,cluster_majority
4033,1,0.1545,197,RU,Rusia,USD,cluster_majority
4036,1,0.1545,197,RU,Rusia,USD,cluster_majority
4042,1,0.1545,197,RU,Rusia,USD,cluster_majority
4047,1,0.1545,197,RU,Rusia,USD,cluster_majority
4050,0,0.0204,29,BR,Brasil,USD,cluster_majority
4058,1,0.1545,197,RU,Rusia,USD,cluster_majority
4063,1,0.1545,197,RU,Rusia,USD,cluster_majority
4073,1,0.1545,197,RU,Rusia,USD,cluster_majority
4077,1,0.1545,197,RU,Rusia,USD,cluster_majority
4082,1,0.1545,197,RU,Rusia,USD,cluster_majority
4083,1,0.1545,197,RU,Rusia,USD,cluster_majority
4084,1,0.1545,197,RU,Rusia,USD,cluster_majority
4086,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
4087,1,0.1545,197,RU,Rusia,USD,cluster_majority
4088,1,0.1545,197,RU,Rusia,USD,cluster_majority
4089,1,0.1545,197,RU,Rusia,USD,cluster_majority
4094,1,0.1545,197,RU,Rusia,USD,cluster_majority
4097,1,0.1545,197,RU,Rusia,USD,cluster_majority
4098,1,0.1545,197,RU,Rusia,USD,cluster_majority
4102,1,0.1545,197,RU,Rusia,USD,cluster_majority
4103,1,0.1545,197,RU,Rusia,USD,cluster_majority
4104,1,0.1545,197,RU,Rusia,USD,cluster_majority
4107,1,0.1545,197,RU,Rusia,USD,cluster_majority
4111,1,0.1545,197,RU,Rusia,USD,cluster_majority
4112,1,0.1545,197,RU,Rusia,USD,cluster_majority
4118,1,0.1545,197,RU,Rusia,USD,cluster_majority
4127,1,0.1545,197,RU,Rusia,USD,cluster_majority
4132,1,0.1545,197,RU,Rusia,USD,cluster_majority
4134,1,0.1545,197,RU,Rusia,USD,cluster_majority
4137,1,0.1545,197,RU,Rusia,USD,cluster_majority
4149,1,0.1545,197,RU,Rusia,USD,cluster_majority
4151,1,0.1545,197,RU,Rusia,USD,cluster_majority
4152,1,0.1545,197,RU,Rusia,USD,cluster_majority
4154,1,0.1545,197,RU,Rusia,USD,cluster_majority
4155,1,0.1545,197,RU,Rusia,USD,cluster_majority
4156,1,0.1545,197,RU,Rusia,USD,cluster_majority
4157,1,0.1545,197,RU,Rusia,USD,cluster_majority
4160,1,0.1545,197,RU,Rusia,USD,cluster_majority
4161,1,0.1545,197,RU,Rusia,USD,cluster_majority
4162,1,0.1545,197,RU,Rusia,USD,cluster_majority
4164,1,0.1545,197,RU,Rusia,USD,cluster_majority
4167,1,0.1545,197,RU,Rusia,USD,cluster_majority
4171,1,0.1545,197,RU,Rusia,USD,cluster_majority
4175,1,0.1545,197,RU,Rusia,USD,cluster_majority
4179,0,0.0204,29,BR,Brasil,USD,cluster_majority
4183,1,0.1545,197,RU,Rusia,USD,cluster_majority
4185,1,0.1545,197,RU,Rusia,USD,cluster_majority
4188,1,0.1545,197,RU,Rusia,USD,cluster_majority
4189,1,0.1545,197,RU,Rusia,USD,cluster_majority
4191,1,0.1545,197,RU,Rusia,USD,cluster_majority
4197,1,0.1545,197,RU,Rusia,USD,cluster_majority
4198,1,0.1545,197,RU,Rusia,USD,cluster_majority
4199,1,0.1545,197,RU,Rusia,USD,cluster_majority
4201,1,0.1545,197,RU,Rusia,USD,cluster_majority
4207,1,0.1545,197,RU,Rusia,USD,cluster_majority
4210,1,0.1545,197,RU,Rusia,USD,cluster_majority
4214,0,0.0204,29,BR,Brasil,USD,cluster_majority
4216,1,0.1545,197,RU,Rusia,USD,cluster_majority
4217,1,0.1545,197,RU,Rusia,USD,cluster_majority
4219,1,0.1545,197,RU,Rusia,USD,cluster_majority
4221,1,0.1545,197,RU,Rusia,USD,cluster_majority
4226,1,0.1545,197,RU,Rusia,USD,cluster_majority
4231,1,0.1545,197,RU,Rusia,USD,cluster_majority
4232,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
4233,1,0.1545,197,RU,Rusia,USD,cluster_majority
4236,1,0.1545,197,RU,Rusia,USD,cluster_majority
4242,1,0.1545,197,RU,Rusia,USD,cluster_majority
4248,1,0.1545,197,RU,Rusia,USD,cluster_majority
4255,1,0.1545,197,RU,Rusia,USD,cluster_majority
4257,1,0.1545,197,RU,Rusia,USD,cluster_majority
4259,1,0.1545,197,RU,Rusia,USD,cluster_majority
4260,1,0.1545,197,RU,Rusia,USD,cluster_majority
4263,1,0.1545,197,RU,Rusia,USD,cluster_majority
4264,1,0.1545,197,RU,Rusia,USD,cluster_majority
4270,0,0.0204,29,BR,Brasil,USD,cluster_majority
4271,1,0.1545,197,RU,Rusia,USD,cluster_majority
4282,1,0.1545,197,RU,Rusia,USD,cluster_majority
4283,1,0.1545,197,RU,Rusia,USD,cluster_majority
4287,1,0.1545,197,RU,Rusia,USD,cluster_majority
4293,1,0.1545,197,RU,Rusia,USD,cluster_majority
4294,1,0.1545,197,RU,Rusia,USD,cluster_majority
4296,1,0.1545,197,RU,Rusia,USD,cluster_majority
4300,1,0.1545,197,RU,Rusia,USD,cluster_majority
4303,1,0.1545,197,RU,Rusia,USD,cluster_majority
4307,1,0.1545,197,RU,Rusia,USD,cluster_majority
4308,1,0.1545,197,RU,Rusia,USD,cluster_majority
4319,1,0.1545,197,RU,Rusia,USD,cluster_majority
4324,1,0.1545,197,RU,Rusia,USD,cluster_majority
4325,1,0.1545,197,RU,Rusia,USD,cluster_majority
4326,1,0.1545,197,RU,Rusia,USD,cluster_majority
4327,1,0.1545,197,RU,Rusia,USD,cluster_majority
4328,1,0.1545,197,RU,Rusia,USD,cluster_majority
4335,1,0.1545,197,RU,Rusia,USD,cluster_majority
4338,1,0.1545,197,RU,Rusia,USD,cluster_majority
4344,1,0.1545,197,RU,Rusia,USD,cluster_majority
4349,1,0.1545,197,RU,Rusia,USD,cluster_majority
4355,1,0.1545,197,RU,Rusia,USD,cluster_majority
4360,1,0.1545,197,RU,Rusia,USD,cluster_majority
4363,1,0.1545,197,RU,Rusia,USD,cluster_majority
4365,1,0.1545,197,RU,Rusia,USD,cluster_majority
4366,1,0.1545,197,RU,Rusia,USD,cluster_majority
4369,1,0.1545,197,RU,Rusia,USD,cluster_majority
4372,1,0.1545,197,RU,Rusia,USD,cluster_majority
4373,1,0.1545,197,RU,Rusia,USD,cluster_majority
4375,1,0.1545,197,RU,Rusia,USD,cluster_majority
4387,1,0.1545,197,RU,Rusia,USD,cluster_majority
4391,1,0.1545,197,RU,Rusia,USD,cluster_majority
4393,1,0.1545,197,RU,Rusia,USD,cluster_majority
4395,1,0.1545,197,RU,Rusia,USD,cluster_majority
4397,1,0.1545,197,RU,Rusia,USD,cluster_majority
4398,1,0.1545,197,RU,Rusia,USD,cluster_majority
4401,1,0.1545,197,RU,Rusia,USD,cluster_majority
4402,1,0.1545,197,RU,Rusia,USD,cluster_majority
4404,1,0.1545,197,RU,Rusia,USD,cluster_majority
4406,1,0.1545,197,RU,Rusia,USD,cluster_majority
4409,1,0.1545,197,RU,Rusia,USD,cluster_majority
4416,1,0.1545,197,RU,Rusia,USD,cluster_majority
4417,1,0.1545,197,RU,Rusia,USD,cluster_majority
4420,1,0.1545,197,RU,Rusia,USD,cluster_majority
4421,1,0.1545,197,RU,Rusia,USD,cluster_majority
4423,1,0.1545,197,RU,Rusia,USD,cluster_majority
4429,1,0.1545,197,RU,Rusia,USD,cluster_majority
4430,1,0.1545,197,RU,Rusia,USD,cluster_majority
4434,1,0.1545,197,RU,Rusia,USD,cluster_majority
4435,1,0.1545,197,RU,Rusia,USD,cluster_majority
4445,1,0.1545,197,RU,Rusia,USD,cluster_majority
4449,1,0.1545,197,RU,Rusia,USD,cluster_majority
4451,1,0.1545,197,RU,Rusia,USD,cluster_majority
4454,1,0.1545,197,RU,Rusia,USD,cluster_majority
4456,1,0.1545,197,RU,Rusia,USD,cluster_majority
4472,1,0.1545,197,RU,Rusia,USD,cluster_majority
4476,1,0.1545,197,RU,Rusia,USD,cluster_majority
4481,1,0.1545,197,RU,Rusia,USD,cluster_majority
4483,1,0.1545,197,RU,Rusia,USD,cluster_majority
4489,1,0.1545,197,RU,Rusia,USD,cluster_majority
4500,1,0.1545,197,RU,Rusia,USD,cluster_majority
4504,1,0.1545,197,RU,Rusia,USD,cluster_majority
4509,1,0.1545,197,RU,Rusia,USD,cluster_majority
4513,1,0.1545,197,RU,Rusia,USD,cluster_majority
4517,1,0.1545,197,RU,Rusia,USD,cluster_majority
4518,1,0.1545,197,RU,Rusia,USD,cluster_majority
4526,1,0.1545,197,RU,Rusia,USD,cluster_majority
4527,1,0.1545,197,RU,Rusia,USD,cluster_majority
4529,1,0.1545,197,RU,Rusia,USD,cluster_majority
4530,1,0.1545,197,RU,Rusia,USD,cluster_majority
4533,1,0.1545,197,RU,Rusia,USD,cluster_majority
4535,0,0.0204,29,BR,Brasil,USD,cluster_majority
4538,1,0.1545,197,RU,Rusia,USD,cluster_majority
4542,1,0.1545,197,RU,Rusia,USD,cluster_majority
4543,1,0.1545,197,RU,Rusia,USD,cluster_majority
4545,1,0.1545,197,RU,Rusia,USD,cluster_majority
4548,1,0.1545,197,RU,Rusia,USD,cluster_majority
4550,1,0.1545,197,RU,Rusia,USD,cluster_majority
4552,1,0.1545,197,RU,Rusia,USD,cluster_majority
4553,1,0.1545,197,RU,Rusia,USD,cluster_majority
4555,1,0.1545,197,RU,Rusia,USD,cluster_majority
4556,1,0.1545,197,RU,Rusia,USD,cluster_majority
4558,1,0.1545,197,RU,Rusia,USD,cluster_majority
4560,1,0.1545,197,RU,Rusia,USD,cluster_majority
4568,1,0.1545,197,RU,Rusia,USD,cluster_majority
4569,1,0.1545,197,RU,Rusia,USD,cluster_majority
4576,1,0.1545,197,RU,Rusia,USD,cluster_majority
4593,1,0.1545,197,RU,Rusia,USD,cluster_majority
4604,1,0.1545,197,RU,Rusia,USD,cluster_majority
4608,1,0.1545,197,RU,Rusia,USD,cluster_majority
4610,1,0.1545,197,RU,Rusia,USD,cluster_majority
4614,1,0.1545,197,RU,Rusia,USD,cluster_majority
4620,1,0.1545,197,RU,Rusia,USD,cluster_majority
4622,1,0.1545,197,RU,Rusia,USD,cluster_majority
4623,1,0.1545,197,RU,Rusia,USD,cluster_majority
4625,1,0.1545,197,RU,Rusia,USD,cluster_majority
4627,1,0.1545,197,RU,Rusia,USD,cluster_majority
4628,1,0.1545,197,RU,Rusia,USD,cluster_majority
4630,1,0.1545,197,RU,Rusia,USD,cluster_majority
4640,1,0.1545,197,RU,Rusia,USD,cluster_majority
4648,1,0.1545,197,RU,Rusia,USD,cluster_majority
4652,1,0.1545,197,RU,Rusia,USD,cluster_majority
4653,1,0.1545,197,RU,Rusia,USD,cluster_majority
4656,1,0.1545,197,RU,Rusia,USD,cluster_majority
4657,1,0.1545,197,RU,Rusia,USD,cluster_majority
4660,1,0.1545,197,RU,Rusia,USD,cluster_majority
4661,1,0.1545,197,RU,Rusia,USD,cluster_majority
4662,1,0.1545,197,RU,Rusia,USD,cluster_majority
4674,1,0.1545,197,RU,Rusia,USD,cluster_majority
4678,1,0.1545,197,RU,Rusia,USD,cluster_majority
4689,1,0.1545,197,RU,Rusia,USD,cluster_majority
4691,1,0.1545,197,RU,Rusia,USD,cluster_majority
4696,1,0.1545,197,RU,Rusia,USD,cluster_majority
4699,1,0.1545,197,RU,Rusia,USD,cluster_majority
4700,1,0.1545,197,RU,Rusia,USD,cluster_majority
4705,1,0.1545,197,RU,Rusia,USD,cluster_majority
4707,1,0.1545,197,RU,Rusia,USD,cluster_majority
4711,1,0.1545,197,RU,Rusia,USD,cluster_majority
4713,1,0.1545,197,RU,Rusia,USD,cluster_majority
4715,1,0.1545,197,RU,Rusia,USD,cluster_majority
4717,1,0.1545,197,RU,Rusia,USD,cluster_majority
4719,1,0.1545,197,RU,Rusia,USD,cluster_majority
4729,1,0.1545,197,RU,Rusia,USD,cluster_majority
4735,1,0.1545,197,RU,Rusia,USD,cluster_majority
4739,1,0.1545,197,RU,Rusia,USD,cluster_majority
4746,1,0.1545,197,RU,Rusia,USD,cluster_majority
4748,1,0.1545,197,RU,Rusia,USD,cluster_majority
4756,1,0.1545,197,RU,Rusia,USD,cluster_majority
4758,1,0.1545,197,RU,Rusia,USD,cluster_majority
4763,1,0.1545,197,RU,Rusia,USD,cluster_majority
4769,1,0.1545,197,RU,Rusia,USD,cluster_majority
4770,1,0.1545,197,RU,Rusia,USD,cluster_majority
4776,1,0.1545,197,RU,Rusia,USD,cluster_majority
4778,1,0.1545,197,RU,Rusia,USD,cluster_majority
4798,1,0.1545,197,RU,Rusia,USD,cluster_majority
4801,1,0.1545,197,RU,Rusia,USD,cluster_majority
4806,1,0.1545,197,RU,Rusia,USD,cluster_majority
4808,1,0.1545,197,RU,Rusia,USD,cluster_majority
4824,1,0.1545,197,RU,Rusia,USD,cluster_majority
4826,1,0.1545,197,RU,Rusia,USD,cluster_majority
4828,1,0.1545,197,RU,Rusia,USD,cluster_majority
4832,1,0.1545,197,RU,Rusia,USD,cluster_majority
4837,1,0.1545,197,RU,Rusia,USD,cluster_majority
4842,1,0.1545,197,RU,Rusia,USD,cluster_majority
4844,1,0.1545,197,RU,Rusia,USD,cluster_majority
4846,1,0.1545,197,RU,Rusia,USD,cluster_majority
4851,1,0.1545,197,RU,Rusia,USD,cluster_majority
4852,1,0.1545,197,RU,Rusia,USD,cluster_majority
4859,1,0.1545,197,RU,Rusia,USD,cluster_majority
4863,1,0.1545,197,RU,Rusia,USD,cluster_majority
4868,1,0.1545,197,RU,Rusia,USD,cluster_majority
4871,1,0.1545,197,RU,Rusia,USD,cluster_majority
4873,1,0.1545,197,RU,Rusia,USD,cluster_majority
4880,1,0.1545,197,RU,Rusia,USD,cluster_majority
4883,0,0.0204,29,BR,Brasil,USD,cluster_majority
4886,1,0.1545,197,RU,Rusia,USD,cluster_majority
4887,1,0.1545,197,RU,Rusia,USD,cluster_majority
4896,1,0.1545,197,RU,Rusia,USD,cluster_majority
4906,1,0.1545,197,RU,Rusia,USD,cluster_majority
4908,1,0.1545,197,RU,Rusia,USD,cluster_majority
4909,1,0.1545,197,RU,Rusia,USD,cluster_majority
4911,1,0.1545,197,RU,Rusia,USD,cluster_majority
4919,1,0.1545,197,RU,Rusia,USD,cluster_majority
4925,1,0.1545,197,RU,Rusia,USD,cluster_majority
4934,1,0.1545,197,RU,Rusia,USD,cluster_majority
4936,1,0.1545,197,RU,Rusia,USD,cluster_majority
4942,1,0.1545,197,RU,Rusia,USD,cluster_majority
4948,1,0.1545,197,RU,Rusia,USD,cluster_majority
4950,1,0.1545,197,RU,Rusia,USD,cluster_majority
4955,1,0.1545,197,RU,Rusia,USD,cluster_majority
4958,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
4962,1,0.1545,197,RU,Rusia,USD,cluster_majority
4964,1,0.1545,197,RU,Rusia,USD,cluster_majority
4967,1,0.1545,197,RU,Rusia,USD,cluster_majority
4968,1,0.1545,197,RU,Rusia,USD,cluster_majority
4971,1,0.1545,197,RU,Rusia,USD,cluster_majority
4974,1,0.1545,197,RU,Rusia,USD,cluster_majority
4980,1,0.1545,197,RU,Rusia,USD,cluster_majority
4981,1,0.1545,197,RU,Rusia,USD,cluster_majority
4983,1,0.1545,197,RU,Rusia,USD,cluster_majority
4989,1,0.1545,197,RU,Rusia,USD,cluster_majority
4998,1,0.1545,197,RU,Rusia,USD,cluster_majority
5000,1,0.1545,197,RU,Rusia,USD,cluster_majority
5005,1,0.1545,197,RU,Rusia,USD,cluster_majority
5009,1,0.1545,197,RU,Rusia,USD,cluster_majority
5013,1,0.1545,197,RU,Rusia,USD,cluster_majority
5015,1,0.1545,197,RU,Rusia,USD,cluster_majority
5020,1,0.1545,197,RU,Rusia,USD,cluster_majority
5021,1,0.1545,197,RU,Rusia,USD,cluster_majority
5032,1,0.1545,197,RU,Rusia,USD,cluster_majority
5033,1,0.1545,197,RU,Rusia,USD,cluster_majority
5036,0,0.0204,29,BR,Brasil,USD,cluster_majority
5039,1,0.1545,197,RU,Rusia,USD,cluster_majority
5041,1,0.1545,197,RU,Rusia,USD,cluster_majority
5042,1,0.1545,197,RU,Rusia,USD,cluster_majority
5043,1,0.1545,197,RU,Rusia,USD,cluster_majority
5045,1,0.1545,197,RU,Rusia,USD,cluster_majority
5053,1,0.1545,197,RU,Rusia,USD,cluster_majority
5061,1,0.1545,197,RU,Rusia,USD,cluster_majority
5062,1,0.1545,197,RU,Rusia,USD,cluster_majority
5064,1,0.1545,197,RU,Rusia,USD,cluster_majority
5066,1,0.1545,197,RU,Rusia,USD,cluster_majority
5067,0,0.0204,29,BR,Brasil,USD,cluster_majority
5070,1,0.1545,197,RU,Rusia,USD,cluster_majority
5077,1,0.1545,197,RU,Rusia,USD,cluster_majority
5091,1,0.1545,197,RU,Rusia,USD,cluster_majority
5096,1,0.1545,197,RU,Rusia,USD,cluster_majority
5100,1,0.1545,197,RU,Rusia,USD,cluster_majority
5104,1,0.1545,197,RU,Rusia,USD,cluster_majority
5125,1,0.1545,197,RU,Rusia,USD,cluster_majority
5130,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
5132,1,0.1545,197,RU,Rusia,USD,cluster_majority
5133,1,0.1545,197,RU,Rusia,USD,cluster_majority
5137,1,0.1545,197,RU,Rusia,USD,cluster_majority
5138,1,0.1545,197,RU,Rusia,USD,cluster_majority
5140,1,0.1545,197,RU,Rusia,USD,cluster_majority
5144,1,0.1545,197,RU,Rusia,USD,cluster_majority
5145,1,0.1545,197,RU,Rusia,USD,cluster_majority
5147,1,0.1545,197,RU,Rusia,USD,cluster_majority
5151,1,0.1545,197,RU,Rusia,USD,cluster_majority
5161,1,0.1545,197,RU,Rusia,USD,cluster_majority
5174,1,0.1545,197,RU,Rusia,USD,cluster_majority
5180,1,0.1545,197,RU,Rusia,USD,cluster_majority
5185,1,0.1545,197,RU,Rusia,USD,cluster_majority
5186,1,0.1545,197,RU,Rusia,USD,cluster_majority
5192,1,0.1545,197,RU,Rusia,USD,cluster_majority
5193,1,0.1545,197,RU,Rusia,USD,cluster_majority
5195,1,0.1545,197,RU,Rusia,USD,cluster_majority
5196,1,0.1545,197,RU,Rusia,USD,cluster_majority
5199,1,0.1545,197,RU,Rusia,USD,cluster_majority
5200,1,0.1545,197,RU,Rusia,USD,cluster_majority
5201,1,0.1545,197,RU,Rusia,USD,cluster_majority
5206,1,0.1545,197,RU,Rusia,USD,cluster_majority
5207,1,0.1545,197,RU,Rusia,USD,cluster_majority
5210,1,0.1545,197,RU,Rusia,USD,cluster_majority
5214,1,0.1545,197,RU,Rusia,USD,cluster_majority
5218,1,0.1545,197,RU,Rusia,USD,cluster_majority
5220,1,0.1545,197,RU,Rusia,USD,cluster_majority
5225,1,0.1545,197,RU,Rusia,USD,cluster_majority
5227,1,0.1545,197,RU,Rusia,USD,cluster_majority
5228,0,0.0204,29,BR,Brasil,USD,cluster_majority
5238,1,0.1545,197,RU,Rusia,USD,cluster_majority
5240,1,0.1545,197,RU,Rusia,USD,cluster_majority
5241,1,0.1545,197,RU,Rusia,USD,cluster_majority
5244,1,0.1545,197,RU,Rusia,USD,cluster_majority
5245,1,0.1545,197,RU,Rusia,USD,cluster_majority
5254,1,0.1545,197,RU,Rusia,USD,cluster_majority
5261,1,0.1545,197,RU,Rusia,USD,cluster_majority
5262,1,0.1545,197,RU,Rusia,USD,cluster_majority
5266,1,0.1545,197,RU,Rusia,USD,cluster_majority
5274,1,0.1545,197,RU,Rusia,USD,cluster_majority
5278,1,0.1545,197,RU,Rusia,USD,cluster_majority
5280,1,0.1545,197,RU,Rusia,USD,cluster_majority
5281,1,0.1545,197,RU,Rusia,USD,cluster_majority
5286,1,0.1545,197,RU,Rusia,USD,cluster_majority
5287,1,0.1545,197,RU,Rusia,USD,cluster_majority
5294,1,0.1545,197,RU,Rusia,USD,cluster_majority
5296,1,0.1545,197,RU,Rusia,USD,cluster_majority
5303,1,0.1545,197,RU,Rusia,USD,cluster_majority
5309,1,0.1545,197,RU,Rusia,USD,cluster_majority
5312,1,0.1545,197,RU,Rusia,USD,cluster_majority
5313,1,0.1545,197,RU,Rusia,USD,cluster_majority
5324,1,0.1545,197,RU,Rusia,USD,cluster_majority
5326,1,0.1545,197,RU,Rusia,USD,cluster_majority
5327,1,0.1545,197,RU,Rusia,USD,cluster_majority
5329,1,0.1545,197,RU,Rusia,USD,cluster_majority
5332,1,0.1545,197,RU,Rusia,USD,cluster_majority
5335,1,0.1545,197,RU,Rusia,USD,cluster_majority
5345,1,0.1545,197,RU,Rusia,USD,cluster_majority
5347,1,0.1545,197,RU,Rusia,USD,cluster_majority
5348,1,0.1545,197,RU,Rusia,USD,cluster_majority
5351,1,0.1545,197,RU,Rusia,USD,cluster_majority
5353,1,0.1545,197,RU,Rusia,USD,cluster_majority
5362,1,0.1545,197,RU,Rusia,USD,cluster_majority
5363,1,0.1545,197,RU,Rusia,USD,cluster_majority
5365,1,0.1545,197,RU,Rusia,USD,cluster_majority
5368,1,0.1545,197,RU,Rusia,USD,cluster_majority
5374,1,0.1545,197,RU,Rusia,USD,cluster_majority
5377,1,0.1545,197,RU,Rusia,USD,cluster_majority
5381,1,0.1545,197,RU,Rusia,USD,cluster_majority
5382,1,0.1545,197,RU,Rusia,USD,cluster_majority
5383,1,0.1545,197,RU,Rusia,USD,cluster_majority
5385,1,0.1545,197,RU,Rusia,USD,cluster_majority
5387,1,0.1545,197,RU,Rusia,USD,cluster_majority
5390,1,0.1545,197,RU,Rusia,USD,cluster_majority
5394,1,0.1545,197,RU,Rusia,USD,cluster_majority
5400,1,0.1545,197,RU,Rusia,USD,cluster_majority
5404,1,0.1545,197,RU,Rusia,USD,cluster_majority
